layout,error_type,error,lost_rows,neg_control_mean,pos_control_mean,neg_stdev,pos_stdev,Zfactor_expected,SSMD_expected,Zfactor_raw,SSMD_raw,Zfactor_norm,SSMD_norm
PLAID,bowl-nl,0.05,2,102.96607776018016,33.484496567085785,4.994726486656386,5.338763270597273,0.553831839468241,-9.5037961909858,-2.231819513602295,-1.1549365538108143,0.34160695105253924,-6.429309157056913
PLAID,bowl-nl,0.05,0,99.46063577362814,33.98754904178457,4.424194835173754,6.7310317704572,0.4888635699435193,-8.128425499795725,-0.06695826195748489,-3.5280728451606005,0.09006739572436462,-4.572796086064489
PLAID,bowl-nl,0.05,1,97.57878132149484,35.340132822905055,5.71109480115014,7.245208952659835,0.375485936808049,-6.74637898282149,-1.1430374721027858,-1.6306869101511579,0.45443951818380157,-7.66668710411658
PLAID,bowl-nl,0.05,2,101.26138100592134,37.135437325076296,4.145985364957081,3.5582404717401452,0.639573686040029,-11.737068470086616,-2.5176404680978086,-1.0707649776759431,0.23746083778753624,-5.291990186659938
RANDOM,bowl-nl,0.05,0,99.34518415338357,38.63561382747834,6.142766058373051,5.828151479111756,0.40844989645512,-7.1695976034967455,-0.11642159993126544,-3.626469860396283,0.1812965435083429,-4.836899146903754
RANDOM,bowl-nl,0.05,1,99.24107483865878,36.8008099258381,5.027472895420011,4.12022584920903,0.5604903939436632,-9.60599625865074,0.05506974882365412,-4.023272487226479,0.2093240418740565,-5.1690633773267
RANDOM,bowl-nl,0.05,2,97.38384860260881,37.76693720388619,3.978609033140724,4.092763792842431,0.5938380920808941,-10.444643730014624,-2.8383422503627673,-0.982690695465076,0.14571891022865024,-4.944756300576644
RANDOM,bowl-nl,0.05,0,102.89686404232638,34.31323338056003,3.4519023198862007,6.388010681956526,0.5695803981111678,-9.445463113536185,0.09305331209974177,-4.492562953775715,0.46600934466491395,-7.132522688375342
RANDOM,bowl-nl,0.05,1,100.73971119880683,36.12335527579839,5.954483276516814,7.7040552491257,0.36586310088809826,-6.6361958486709804,-0.1423518522094871,-3.7133436503551702,0.3337519556038311,-6.168718389293536
RANDOM,bowl-nl,0.05,2,101.17094449553295,34.01904421369185,3.4067730814530033,8.404412235426001,0.4723372562515735,-7.404847208125554,-1.2510423550681948,-1.7416961286973582,0.4926422333124194,-7.6899803821436725
RANDOM,bowl-nl,0.05,0,100.61495343641418,35.180004010702724,5.730756834941129,5.165792967776813,0.5004252361306323,-8.481112155263064,0.03712957260565786,-3.8731437232417396,-1.0483452958641486,-1.7612961099428648
RANDOM,bowl-nl,0.05,1,100.57158212540403,33.1802643362645,4.801004946010993,5.406341486801139,0.545608539749147,-9.320597038671789,-0.16452551253220404,-3.616778071749928,-0.613588155869476,-2.1699290170768055
RANDOM,bowl-nl,0.05,2,103.79763703351846,36.95642253022393,4.1726959425329255,6.1502882489298285,0.5366787871147697,-8.993475852098861,-1.5397167991916105,-1.5793766273615881,-0.9507946792610591,-1.7522251712833177
RANDOM,bowl-nl,0.05,0,99.27159367739286,36.74251517281836,5.714714804440078,3.8987962022373472,0.5387660635695701,-9.038620187186131,-0.42363088623603384,-2.624911795476597,0.09929676398738152,-4.623950399726942
RANDOM,bowl-nl,0.05,1,101.14329196235886,38.577483456758884,4.323748419564134,7.59243170718862,0.42862497530007027,-7.160799212675733,-0.5102645990546959,-2.583577268160075,-0.06528513197356411,-3.706095558951267
RANDOM,bowl-nl,0.05,2,102.57432849172642,35.69808693732888,4.076034969156807,5.389713244422989,0.5753761877057504,-9.89667491622466,-1.5254031090900293,-1.5482344372968901,0.16250018541928957,-4.317652915225054
RANDOM,bowl-nl,0.05,0,100.59162871638912,37.47367607454065,5.205790341434764,6.114358401606807,0.46195266469070717,-7.859979689428791,-0.2020321849438571,-3.335117345943489,-0.10326016222062351,-3.75498679629599
RANDOM,bowl-nl,0.05,1,99.58728451892239,38.406458703756996,1.9942423052152907,5.049402596418119,0.654615078770932,-11.269371806650335,0.07805658879606203,-4.3504804126777,0.218904920671525,-5.211604687501677
RANDOM,bowl-nl,0.05,2,101.49713772777962,35.2344649415284,4.024436603896697,6.875038740370993,0.5065332462775689,-8.317852694178539,0.07106413574219705,-4.509553101364072,0.2084299481676274,-4.709694472867459
RANDOM,bowl-nl,0.05,0,99.55365093719361,33.75858965626774,5.3160730984995075,5.363144616698568,0.5130690279502481,-8.712938213713073,0.007796293741306859,-4.072549845508961,0.3596074376658611,-6.623492461420396
RANDOM,bowl-nl,0.05,1,99.67252335249994,36.52346711895116,4.959023554160287,5.448752114201006,0.5055614625560141,-8.57124062894744,-0.1231438033825043,-3.7744180251166752,0.2665332875362938,-5.76347734753029
RANDOM,bowl-nl,0.05,2,98.49515665534723,34.293950192930915,4.489410762590705,6.876108611553034,0.4689109441830893,-7.8180478320887135,-1.160304821687431,-1.7731016988845143,0.33713231727765647,-6.375597500872313
RANDOM,bowl-nl,0.05,0,100.15360137432376,36.646676532141214,4.671077811698924,6.054042813412415,0.4933566385824666,-8.305256363782796,0.04449931749066227,-4.125959092199465,0.11569977455023872,-4.540935687697999
RANDOM,bowl-nl,0.05,1,100.92317457179671,35.28939662212782,4.73028993147397,4.480747962132678,0.5789802972790881,-10.07336369373327,-0.13668982866317725,-3.698136338068222,0.23894144508136816,-5.512002249281136
RANDOM,bowl-nl,0.05,2,98.4011851707912,35.52350501345275,6.946400787868927,2.501833782116913,0.5492088187886268,-8.516317060107546,-1.4237245402618282,-1.5947698784324509,0.04752881613776372,-4.125521709977114
RANDOM,bowl-nl,0.05,0,104.63947957774481,36.24838477642231,4.537302863728929,5.9693086784141,0.5391237014410306,-9.121264491938383,-0.11058522914120994,-3.513930912508532,-0.22629756073349472,-3.3398792093898373
RANDOM,bowl-nl,0.05,1,98.5403903200345,36.16322798205279,1.9139001235249122,5.706967935934598,0.6334779697976516,-10.362784891516002,-0.262171162775815,-3.335934266080382,-0.10189926024357332,-3.7123160442581007
RANDOM,bowl-nl,0.05,2,102.26515918541136,36.95721851827608,4.716220713891899,5.927854285517958,0.5110514177596979,-8.621392430442976,-2.2705590813934733,-1.116620614530481,-0.6011621250438433,-2.2863302213321854
RANDOM,bowl-nl,0.05,0,100.06203817108339,34.70636180355936,6.926631291481518,5.03845225527905,0.450770726655375,-7.630291942879013,-0.03646984631040362,-3.704263993552744,0.3806627772436163,-6.713994806814684
RANDOM,bowl-nl,0.05,1,98.54681486119912,36.21102471063578,5.713733777736624,4.469608030367519,0.5099119566701067,-8.593002207258653,-0.4369214074781087,-2.9521509573281173,0.11755490701099058,-4.750703295136212
RANDOM,bowl-nl,0.05,2,98.25267709117279,36.1254314879393,6.810102976230527,4.040929128224115,0.47602543783673457,-7.845586872158378,-1.1304864966765336,-1.9318168590751055,0.4373834315867867,-6.379906621136271
RANDOM,bowl-nl,0.05,0,101.66803855779128,35.138525342521575,4.366832519412981,6.819974198747697,0.49555590395061966,-8.215318781494187,-0.10373941518795271,-3.8100275504614434,0.37208514123246805,-6.748998254521241
RANDOM,bowl-nl,0.05,1,100.2823348946752,35.32379884337246,3.6139398135913603,3.3888683961330126,0.6765871599602991,-13.1115730580648,-1.2121624575023557,-1.7083463963107026,0.361215710611936,-6.508367435987768
RANDOM,bowl-nl,0.05,2,100.71733904790867,39.70360438641113,4.913689055688091,3.829203062181933,0.5701184905476444,-9.79426412209955,-4.292300723935189,-0.7027654595384607,0.40500562698639353,-6.727761774910875
RANDOM,bowl-nl,0.05,0,100.61912584234815,37.87783667766792,4.822323522781181,7.008028108494653,0.43432697404938014,-7.375345451401651,0.18682007693923686,-5.171848161274242,0.5074262840039963,-8.60119246256977
RANDOM,bowl-nl,0.05,1,102.19165258884073,36.067162010280946,4.059690014299549,5.769547184789769,0.554057636750565,-9.37311486026109,0.054631085919009226,-4.474096465427448,0.49795803295645513,-8.44703824007683
RANDOM,bowl-nl,0.05,2,102.15310975764616,36.216216221500346,4.5423691950607,6.635976119050726,0.49140709936614213,-8.199349763507358,-0.057216869848268015,-3.984781112774251,0.409433197002801,-6.766866870170523
RANDOM,bowl-nl,0.05,0,99.48307149156878,36.083320590157065,6.563777131937466,3.0250609659777803,0.5462677079208336,-8.772234384628817,0.35574855416678197,-6.3111840472251,0.5487271307644016,-9.376984184107032
RANDOM,bowl-nl,0.05,1,99.58097144425076,38.81684467408239,4.725268836554591,5.0981101476363895,0.5150076448224209,-8.74155661651149,-2.2897122986622795,-1.1244976386517522,0.32330469040182375,-6.1280677918187685
RANDOM,bowl-nl,0.05,2,99.85679203022536,38.175195136100925,5.167956175830852,5.2619109135325415,0.49272387805072027,-8.363233301021623,-3.4494692709588772,-0.8439921458889116,-0.21959386401037562,-2.9384855660989153
RANDOM,bowl-nl,0.05,0,101.67358251261255,35.79230913620107,4.754926802297272,4.743952681990152,0.5674546499724249,-9.808538816689516,-0.017095839363463927,-3.4714222228010527,-0.2982540628878494,-2.776136810376087
RANDOM,bowl-nl,0.05,1,99.3714765239234,33.279825651057955,4.536433896327835,6.720476423881917,0.4890318139337907,-8.151141261543431,-0.3546320552018687,-3.113605888253774,-0.24270883556923728,-2.872499604468627
RANDOM,bowl-nl,0.05,2,98.69926443014032,36.93453400635281,5.836612609209952,5.566980272554425,0.44611142296643935,-7.6575965074476855,-1.698014421787939,-1.5349388934361654,0.1479664887113833,-4.750474038331578
RANDOM,bowl-nl,0.05,0,99.82803313932325,35.369103988463195,5.917631947537385,7.312853978425475,0.38423646962867697,-6.852053924817291,-0.08083303273245424,-3.744055040916068,0.22119371982392755,-4.724942354255674
RANDOM,bowl-nl,0.05,1,103.37378237759647,36.7702673744456,7.187222039363398,7.50743365934856,0.33811350505975013,-6.4084004912007835,-1.2055187188440901,-1.7465192244662295,0.16577901347040036,-5.061758730918814
RANDOM,bowl-nl,0.05,2,99.86289693866584,37.46360574321495,3.610790717396806,3.9377384735203056,0.6370858203850516,-11.679529007161438,-2.2905724845679285,-1.1210706117479394,0.4405348620628067,-7.583081946672307
RANDOM,bowl-nl,0.05,0,101.7023895120432,33.22464256418472,4.132615489211652,7.300519532276377,0.49911603998039045,-8.162757157107432,-0.06493793478351217,-3.7380254202016543,0.22521976563655755,-5.314223077258928
RANDOM,bowl-nl,0.05,1,98.81844359572433,37.824921441952384,3.9939154138163118,3.64631334780347,0.6242111379127515,-11.278292073750489,-0.23258729858294847,-3.17567921160262,0.14099510662249204,-4.933724851210889
RANDOM,bowl-nl,0.05,2,99.9269650637868,36.60892641304072,4.659355011315298,6.6703082083892,0.463202108223973,-7.78197673822531,-0.19771122203890013,-3.3779383398271614,0.25712768531231334,-5.629368456516898
RANDOM,bowl-nl,0.05,0,98.02392800328225,36.964529409817246,2.844503006142685,7.295392421149328,0.5018017376094535,-7.797814183256307,-0.12129246256683457,-3.6792106672978275,0.160981008560235,-5.052773247266977
RANDOM,bowl-nl,0.05,1,99.91119018683466,32.87040587929965,3.165388162321767,3.693752280609227,0.69306114865246,-13.781602047777902,-0.23311428733906547,-3.41390815061688,0.24324790138784824,-5.596173896949649
RANDOM,bowl-nl,0.05,2,100.29739901418304,36.936729487128346,4.455623296808438,5.163391619589192,0.5445590306322272,-9.290341657415205,-0.32198636128613933,-3.1813909045705047,0.25015125926305226,-5.651838196827794
RANDOM,bowl-nl,0.05,0,100.66902660562855,35.830697948693015,5.4434390675324185,4.7458824039301195,0.528551012224189,-8.978136735226096,0.15887358829389298,-4.9519695999561435,0.3558837483666848,-6.536055538688695
RANDOM,bowl-nl,0.05,1,100.41255301049128,36.17737235865941,3.050988068950002,6.80134675071693,0.5398626709060577,-8.61717826153032,0.0604133508003748,-4.307264107789702,0.2732240404048173,-5.307416892609057
RANDOM,bowl-nl,0.05,2,101.28145624993155,35.555099999920245,6.402803382688149,6.795798983873657,0.3975657657170276,-7.039376198250077,-0.08932146294032361,-3.8784402289426025,0.2856598431939298,-5.822581980310945
RANDOM,bowl-nl,0.05,0,100.03157287575058,34.941453155804126,3.802884848073683,6.120162955764702,0.5426472782720573,-9.03347240806073,-0.3718083361108775,-2.681899997584268,0.1332737527273754,-4.353686636164672
RANDOM,bowl-nl,0.05,1,100.62315933665121,36.275631694903325,3.946799459145088,4.958279680699049,0.5848288442678271,-10.1537269104821,-3.102428967464622,-0.9462786035292309,0.4643394510445852,-7.012905945848544
RANDOM,bowl-nl,0.05,2,99.01825277077678,38.667356434553355,4.869966896243951,4.9980365008179115,0.509468591381685,-8.648342088037147,-11.548113849817398,-0.3074764065265168,-0.3914728885144232,-2.3723677519632895
RANDOM,bowl-nl,0.05,0,99.88502753658811,37.24105762743029,5.54829396958518,4.187559006488441,0.5337530656090962,-9.01196156682107,0.08335497431085981,-4.325825875609044,0.164731496452312,-5.019048013332833
RANDOM,bowl-nl,0.05,1,100.70333835612198,36.104675168982595,4.672356333641287,7.944842651108201,0.4140498411771446,-7.008711157108923,-0.2956340830634441,-3.2745353577699317,0.08240501372673037,-4.386113879502781
RANDOM,bowl-nl,0.05,2,101.18678120311158,34.60309910049837,4.2769758847497705,6.211585103351252,0.5274265109608869,-8.82880842756006,-0.09505774626383268,-3.8735651686240455,0.3555264852111132,-6.577738534988992
RANDOM,bowl-nl,0.05,0,98.62220242159496,36.63238292500492,5.639964951857543,7.597721580236011,0.3593615868091822,-6.551262126202299,-0.17887121623863433,-3.57400573842462,-0.0011943149318958124,-3.899067535429412
RANDOM,bowl-nl,0.05,1,99.44744163708407,34.20633552629208,5.4970772754693265,4.381878363745121,0.5457332242755937,-9.280589949663195,-1.265887477055113,-1.7542336567546926,0.18531299650845545,-4.818261909702057
RANDOM,bowl-nl,0.05,2,102.22536332471432,36.11547127152532,5.788387821832796,4.815026261784817,0.518827799245841,-8.780384989065565,-2.2250692737432485,-1.2116029553188552,0.29164024677930855,-5.267056617992412
RANDOM,bowl-nl,0.05,0,100.28538399810384,34.96883443980347,4.425926518912338,7.934623772333969,0.4322778664136183,-7.189064447293211,-0.08932668475680994,-3.809250215694397,0.051381753449800116,-4.33605728191707
RANDOM,bowl-nl,0.05,1,96.32797582997026,34.5383873444796,4.50925905257724,6.343938020867829,0.4730569984621146,-7.938791057227619,-0.1732046210963294,-3.6158217791145137,0.2376557220043215,-5.556271484552063
RANDOM,bowl-nl,0.05,2,99.63857926815251,35.832734245403614,3.4783878238081694,6.287293851298559,0.5408407330884056,-8.879991991856645,-2.4949762673579747,-1.1162218931218928,0.20932561853403053,-5.313302657870205
RANDOM,bowl-nl,0.05,0,97.1435001760375,31.080593080258183,6.313856860241523,6.342754855916377,0.4252472859932688,-7.3816608865005415,-0.11652703311576906,-3.6739935229787237,0.37643953980675904,-6.714382275247757
RANDOM,bowl-nl,0.05,1,98.76596677330471,33.87206510443648,4.154975323313809,3.553023309304231,0.6436645770530474,-11.870170350220318,-1.4144716487982523,-1.6648392722288865,0.3798040022421749,-6.083154344985794
RANDOM,bowl-nl,0.05,2,97.14662896467192,38.56939537002818,4.31596490622792,4.852687393915156,0.530432640592567,-9.019770847514167,-1.715085301223477,-1.502342576819705,0.47440676612537935,-7.5685889926342
RANDOM,bowl-nl,0.05,0,100.43520620360509,35.75429995690662,4.054871501736468,3.151564028617375,0.6657544266834534,-12.594626895969707,0.25836821449920955,-5.511235502755573,0.18588305694035367,-4.881459002142775
RANDOM,bowl-nl,0.05,1,99.79920542292253,37.85686962637514,4.386447396680762,6.02066021652795,0.4959614867903256,-8.315398594021522,0.035130955753254645,-4.3778228866600974,0.14113250068233496,-4.358349419022343
RANDOM,bowl-nl,0.05,2,98.33020389996801,34.263502208516464,3.8500572555849613,6.594062172751724,0.5109416052677682,-8.390367198115813,0.16061697964300725,-4.911887222398706,0.2493851595152623,-5.4885234765334046
RANDOM,bowl-nl,0.05,0,97.10646101619562,35.69205432645256,4.256526972840193,4.5083313984762885,0.5718500506438833,-9.905153439351444,-0.09140060287268414,-3.6271503576876296,-2.0478638192968392,-1.1597682917036223
RANDOM,bowl-nl,0.05,1,99.5316299871438,39.73568764959491,4.793453745601979,6.4333534447823935,0.43674402886693064,-7.4532559181880575,-2.6698670651879604,-1.028306859596976,-1.3426123708508282,-1.424513980409006
RANDOM,bowl-nl,0.05,2,100.30859901581533,33.75330356088769,4.152621166956065,7.878848799049666,0.4576778654305438,-7.472911461218652,-2.216216153580194,-1.1648095165576398,-1.7915287826899786,-1.194864605214751
RANDOM,bowl-nl,0.05,0,103.3306726169179,33.469401477410685,3.7803499098309175,7.3762801142764,0.5209092315900559,-8.428617869947121,-0.01696171987056516,-4.090416550628881,0.15328118097833476,-4.980680160300632
RANDOM,bowl-nl,0.05,1,98.78139819560583,39.61665865173806,3.8523510114172717,4.520023188139856,0.5754714244951884,-9.962142021792287,-1.47363411016938,-1.60471802283642,0.616024718870614,-10.836595388517686
RANDOM,bowl-nl,0.05,2,103.18213791204687,35.37611445892512,5.2661959734926915,5.685940971920125,0.5154352200147233,-8.749146489238814,-1.2420043804665242,-1.7470249023146611,0.4265382720864075,-7.3568783981745
RANDOM,bowl-nl,0.05,0,101.02248784075283,34.60126683200065,5.842842347086595,7.385836793993975,0.4025096675351336,-7.052953433349926,0.01237659359010923,-4.108908424801407,0.12313627901464241,-4.7800994207940795
RANDOM,bowl-nl,0.05,1,99.88038909745748,35.703183602598926,5.637729809448782,6.968743521870731,0.410703228625491,-7.159701770995636,-0.26845187099680645,-3.3445912867166947,-0.142767101585058,-3.686427226905134
RANDOM,bowl-nl,0.05,2,101.57173252383919,36.539030001430596,2.978294579433101,3.7257694622455046,0.6907372545665671,-13.634080749786582,-1.2092831525136871,-1.7328924830928536,0.10744957472175554,-4.417845135912063
RANDOM,bowl-nl,0.05,0,100.88781905788133,34.165633129221206,6.4696045700510485,4.654148790885518,0.49984762012308015,-8.371931629829893,0.026401533926953324,-3.902174984379172,0.13898273451710141,-4.582481478867965
RANDOM,bowl-nl,0.05,1,100.69311293516418,35.651130514111884,6.513428290518715,8.587108559612236,0.3035020018742546,-6.034753296571335,-1.437290077513448,-1.477839254138288,-0.33187863206708146,-2.9132084239624403
RANDOM,bowl-nl,0.05,2,103.43260230138048,34.64095121184059,4.145809843458932,4.01684127743452,0.6440272478588049,-11.916954893800675,-1.252866164012918,-1.7385833652318166,-0.2739830156954821,-3.0330361564821557
RANDOM,bowl-nl,0.05,0,100.01298726356553,34.50492313683587,5.61589235953123,5.159129999690823,0.5065482775505137,-8.590169301321033,0.05740408670278241,-4.498978377404062,0.03082733068400645,-4.025930235929522
RANDOM,bowl-nl,0.05,1,97.08913822356627,39.29792078226208,4.804735929215207,9.136232832570606,0.2763103437328519,-5.598509306322526,-2.769297524855335,-1.0667446136708616,-0.4272227870678602,-2.359824874849836
RANDOM,bowl-nl,0.05,2,101.74233007550222,35.611195484860865,6.122846853199196,5.520044436725089,0.4718270889198407,-8.021929262782026,-2.271247155587545,-1.1949429540763497,0.011901378969904952,-3.9919346635411213
RANDOM,bowl-nl,0.05,0,99.49487413684932,33.83679728216141,4.5375408659203895,4.025192484260382,0.6087579581809179,-10.82467076625319,0.035326180965494114,-3.942779123125643,0.35463544663281654,-6.389382364374989
RANDOM,bowl-nl,0.05,1,97.0451061614155,33.89173734722182,5.376800413250604,4.1362540312803455,0.5480975303540944,-9.309576286271705,-0.47071970073769753,-2.8648315104802577,0.1682148718226416,-5.069947997248365
RANDOM,bowl-nl,0.05,2,102.50268808761845,36.426879245918194,7.0883392439695765,5.705467661279945,0.41913052010153895,-7.261651655734203,-0.3940579883160462,-3.0431256534685556,0.2666626328790931,-5.638971850261076
RANDOM,bowl-nl,0.05,0,100.41545698629434,33.65390909389723,3.905744600942918,5.825733808331228,0.5627058366759777,-9.518538295161497,0.3115531478436063,-5.9786336047051085,0.2535102800689233,-5.498123239042756
RANDOM,bowl-nl,0.05,1,95.59158432477719,35.06281348429578,4.10624410914748,5.906643865611703,0.503729160411303,-8.414106606647525,0.3892868163305041,-6.8977917141173295,0.5107440135561712,-8.015985063145662
RANDOM,bowl-nl,0.05,2,99.91010451085734,34.91446589663143,5.1975920382458245,3.6966758044973864,0.5894677843446954,-10.190411964131066,0.2908834202677473,-5.152269353052687,0.28114266140880395,-5.772904718124148
RANDOM,bowl-nl,0.05,0,102.01596147011769,33.57679311810993,4.646384819525602,6.890764541661603,0.49427427426437687,-8.234840507508437,-0.150333105945597,-3.6050015589584152,-0.05775213207701335,-3.6609790339825063
RANDOM,bowl-nl,0.05,1,98.96896687703997,34.81521698470057,3.603018268646977,5.467265943220415,0.5758493824403642,-9.797864725326974,-1.4056163875604875,-1.6086781235725482,0.30440586581449347,-6.089909625812543
RANDOM,bowl-nl,0.05,2,99.42428652633643,31.92140640642082,5.875368081499702,6.202034405067675,0.46324945846255217,-7.901416570626732,-1.2273466882719037,-1.7213340154597399,0.5224665667306088,-8.86389452453394
RANDOM,bowl-nl,0.05,0,101.64368829095459,39.3093243978156,4.541344012955434,6.358512968179437,0.47541662574014354,-7.977535009200589,0.028120912463037606,-4.2924941191449575,0.3438154077629072,-6.437509260104863
RANDOM,bowl-nl,0.05,1,99.42849782413239,38.7390435338665,2.388212808523661,5.67402805253156,0.6014674564795844,-9.85834925398106,-1.384737036997901,-1.6914612245857477,0.40587197231089844,-7.140874208607008
RANDOM,bowl-nl,0.05,2,101.72136271124103,34.39913742790728,5.314537302186969,5.008986345761315,0.5399651331562281,-9.218396050072066,-3.3647166125087917,-0.8660724680552475,0.3200006821274174,-5.985570954825071
RANDOM,bowl-nl,0.05,0,102.27746843733868,37.4062087095399,4.007980350498599,5.17974850549521,0.5751094292967771,-9.905024888086492,0.09657273774212038,-4.696160350703902,0.36576333941155525,-6.221480667343431
RANDOM,bowl-nl,0.05,1,102.61364520251372,35.94629634031556,5.808960329146243,7.663151757741701,0.39376115969146086,-6.932943366172829,-1.0691209212852848,-1.716138919428524,-0.20676151711785162,-3.262511258205154
RANDOM,bowl-nl,0.05,2,99.96445736309008,35.75640294158986,3.479774823884147,4.331253878231985,0.6350444454753362,-11.556626920306051,-3.4641519088134585,-0.7641947107081748,0.620415752412254,-9.882939200024914
RANDOM,bowl-nl,0.05,0,99.69698865651435,34.491717567253744,3.6453928945856826,5.525019897586504,0.5780826010391713,-9.850825229055797,-0.08978862209058636,-3.792762035105252,0.1540235680422437,-4.624969556970558
RANDOM,bowl-nl,0.05,1,100.552111003765,32.23147593987481,4.6073989287204,6.482210020461188,0.5130486299427202,-8.590755129954657,-1.2259374119319562,-1.7515340171429492,0.1170775601685653,-4.354471713530409
RANDOM,bowl-nl,0.05,2,102.61648269428815,33.02655510012478,4.074899228127871,4.540704639578053,0.6285840135679982,-11.406222827556665,-1.1492781249413033,-1.8415031916550093,0.26473680217815576,-5.450990685099817
RANDOM,bowl-nl,0.05,0,100.0562572706801,31.827795179993807,2.850534278932524,4.772579292343162,0.6648123083379759,-12.273398861873527,-0.01272347798528961,-3.8532356056376034,0.2335357295557372,-5.038292833339136
RANDOM,bowl-nl,0.05,1,99.96577635156946,35.11187051072254,5.142987848404628,6.200131173175259,0.4752920950012087,-8.05083122497745,-0.059638794446943644,-3.954685492046628,0.30239702057598716,-5.87642351724481
RANDOM,bowl-nl,0.05,2,98.91960637678375,31.959355253000865,4.514384131437641,5.5892377529784705,0.5473304662908807,-9.319900142652191,-0.17243965739257883,-3.610518642643286,0.22290913715637717,-5.335557364358717
RANDOM,bowl-nl,0.05,0,100.51357515499966,35.06979705749715,4.499076800874804,4.405230056260042,0.5918187893797047,-10.393435461618798,0.10041762808402621,-4.085833340807054,0.3320381041735445,-6.34956896115887
RANDOM,bowl-nl,0.05,1,100.28924806318886,37.08370190180687,3.7818110442499635,4.990628113956134,0.5836232882566572,-10.0940459016651,-1.3775382309403628,-1.5123690607704476,0.35047795142002025,-6.493764992771423
RANDOM,bowl-nl,0.05,2,99.1280055175641,33.83084016977598,4.862897571490198,4.301155752892532,0.5789685535854665,-10.057900110333705,-1.407309643405445,-1.6262513115983253,0.36505739839743534,-6.669187265118497
RANDOM,bowl-nl,0.05,0,98.83103509192354,35.76412254773851,4.955148473252246,6.173927901143507,0.4706062533218828,-7.966520292262511,-0.39565256055292,-2.8837752754336985,0.07299767478326336,-4.187407796181464
RANDOM,bowl-nl,0.05,1,101.42121510527325,37.82389362143901,2.7380970639527367,4.992706004187378,0.635324119580797,-11.168724945586305,-1.5885785702240889,-1.4931743836198512,0.1476189479277631,-4.72983154574988
RANDOM,bowl-nl,0.05,2,100.85608208161023,32.852560361079064,4.4715758441202205,5.939058454153966,0.5407310959103867,-9.147383018135804,-2.204348037001932,-1.2445240911825128,0.05084214029321321,-3.790578185077982
RANDOM,bowl-nl,0.05,0,100.50182658724839,35.458039106648705,5.806670439262564,6.474311730672392,0.4335670178986143,-7.479058029617319,0.025423588931959396,-4.034532714607727,0.1215535096017093,-4.827714292504911
RANDOM,bowl-nl,0.05,1,99.3803078796058,35.174161829879786,5.527490188600982,5.641527176364424,0.4781332604989893,-8.12931586368727,-1.9499092165809886,-1.1555221342943336,0.3396471883025436,-6.187811271160134
RANDOM,bowl-nl,0.05,2,101.77150896842161,35.631955189982335,5.725286452017412,5.216263489099383,0.5037062098527366,-8.539411616643326,-1.830750531926319,-1.1874558815772591,0.31260283964855706,-6.16978294938926
RANDOM,bowl-nl,0.05,0,103.3789348007252,36.72329199184311,5.567825715238468,4.18222689159526,0.5611750695380963,-9.57201110763516,-0.0695360353460257,-3.591799505720629,0.2720495686281541,-5.826261088724532
RANDOM,bowl-nl,0.05,1,99.94838036594567,34.666251733830606,5.88332794186791,5.678445901538207,0.46868580640682167,-7.983928823571324,-0.043590825941788314,-3.7703192054802486,0.23505443612720545,-5.383911610616005
RANDOM,bowl-nl,0.05,2,98.7375501967467,35.606685970414716,4.819947317679478,6.882197923652929,0.44391010396853914,-7.51363381031501,-1.3430287144324704,-1.5792535610836458,0.23387545198354553,-5.167400338776666
RANDOM,bowl-nl,0.05,0,100.5744417395566,36.897746918456654,4.806824502637906,4.8632190273877205,0.5444152578650476,-9.312358709044721,-0.17664857917236554,-3.4687257570141505,0.18506293012729913,-5.173961243245108
RANDOM,bowl-nl,0.05,1,98.14088491621439,37.40283215054827,5.395592236750582,5.219280384269229,0.4757056505265428,-8.090980886538363,-0.37485896557678466,-3.054762072009885,-0.017730041639564043,-4.14277057995008
RANDOM,bowl-nl,0.05,2,99.09868433907113,35.2986207638523,4.671525512406829,4.400156895233481,0.5734322867745264,-9.941548772464426,-0.27880174183279394,-3.291734019378883,0.2880022346051575,-5.949986287097904
BORDER,bowl-nl,0.05,0,103.13553486538865,36.05201103989933,4.384523233575967,3.709223185008778,0.6380446662444372,-11.68086132306419,0.4949235078238494,-7.602259380888185,0.20001462912103773,-5.001194714233389
BORDER,bowl-nl,0.05,1,97.78582015864531,35.28902479239737,5.102609800032537,4.209446077293298,0.5529983982656376,-9.447972684009578,-1.7164596120801914,-1.2223891675894782,0.5957362866062073,-10.219476786428425
BORDER,bowl-nl,0.05,2,101.47015603873947,37.989065187183115,2.8551069627802743,6.481372325632976,0.5587751015379243,-8.963268029821709,-4.94619422261998,-0.5535508549931643,0.555107132995146,-8.301594752896106
BORDER,bowl-nl,0.05,0,98.292070917914,34.86389675308471,3.4322990947091605,6.143585204683804,0.5470837167167224,-9.013074605629914,0.20134037637761104,-5.064878166534384,0.3240293670158275,-6.118573873338418
BORDER,bowl-nl,0.05,1,97.6750004799735,33.50724370905299,5.683533445578197,5.9608196354811716,0.45559793576874663,-7.791003323216408,-1.113629505114063,-1.8271523348912282,0.3631864471875663,-6.657417580890569
BORDER,bowl-nl,0.05,2,99.59816537617992,37.31017631622906,2.9158246833196984,7.726966134277256,0.48740723637649497,-7.541999991333229,-2.27613392387443,-1.1912089498157656,0.4987273000376877,-7.855734854986004
